insert into udvbaa values (32478, 20501, 'cxzaaa', 'qetbaa', 27019);
insert into udvbaa values (17911, 14824, 'xzjaaa', 'umiaaa', 27460);
insert into udvbaa values (27651, 27805, 'jfmaaa', 'dqubaa', 26085);
insert into udvbaa values (14883, 24577, 'kdoaaa', 'fclaaa', 791);
insert into udvbaa values (2012, 30156, 'hakaaa', 'sfnbaa', 7790);
insert into udvbaa values (8702, 4739, 'tutaaa', 'ajcaaa', 30520);
insert into udvbaa values (2692, 3453, 'xnxaaa', 'rzpbaa', 1616);
insert into udvbaa values (11794, 27580, 'qsgbaa', 'vhgbaa', 27031);
insert into udvbaa values (17450, 7930, 'bavbaa', 'sfhaaa', 31846);
insert into udvbaa values (7364, 505, 'ccraaa', 'hffbaa', 2478);
insert into udvbaa values (23752, 27977, 'ucaaaa', 'rohaaa', 25676);
insert into udvbaa values (15566, 21448, 'cxsbaa', 'izsbaa', 11757);
insert into udvbaa values (30551, 5577, 'xstaaa', 'tcqbaa', 13067);
insert into udvbaa values (8827, 5071, 'ozpbaa', 'jpfbaa', 441);
insert into udvbaa values (19545, 31821, 'xqcbaa', 'iufbaa', 23634);
insert into udvbaa values (4845, 9572, 'zwjaaa', 'vceaaa', 4717);
insert into udvbaa values (23270, 24012, 'wygaaa', 'bkmaaa', 221);
insert into udvbaa values (22027, 5500, 'kjubaa', 'onnbaa', 31440);
insert into udvbaa values (23547, 29905, 'mlnaaa', 'nbobaa', 27498);
insert into udvbaa values (13056, 24367, 'hnhbaa', 'kewbaa', 10009);
insert into udvbaa values (7445, 22204, 'usnbaa', 'cfwbaa', 30473);
insert into udvbaa values (15039, 7035, 'otraaa', 'txsaaa', 7693);
insert into udvbaa values (19812, 15885, 'cgnaaa', 'qkaaaa', 3135);
insert into udvbaa values (21252, 21336, 'uyobaa', 'khdbaa', 31801);
insert into udvbaa values (14489, 9978, 'reuaaa', 'wgrbaa', 26408);
insert into udvbaa values (6844, 18422, 'dnqaaa', 'omoaaa', 3890);
insert into udvbaa values (18324, 16223, 'feabaa', 'yvdaaa', 22029);
insert into udvbaa values (8743, 3486, 'yvvbaa', 'apkaaa', 16647);
insert into udvbaa values (5149, 25452, 'qyqaaa', 'dhvaaa', 30740);
insert into udvbaa values (2182, 17071, 'vrvbaa', 'nfcbaa', 30619);
insert into udvbaa values (20142, 10614, 'lcbbaa', 'lxdbaa', 20276);
insert into udvbaa values (17620, 19592, 'wohbaa', 'qzobaa', 25776);
insert into udvbaa values (13713, 15253, 'gndaaa', 'wbmaaa', 662);
insert into udvbaa values (26543, 24230, 'ohjbaa', 'yesbaa', 31877);
insert into udvbaa values (8950, 15108, 'nryaaa', 'mwabaa', 13383);
insert into udvbaa values (8, 26405, 'bqaaaa', 'tqsbaa', 29801);
insert into udvbaa values (13220, 8060, 'xqgaaa', 'atzaaa', 22177);
insert into udvbaa values (5628, 21224, 'ddbbaa', 'okubaa', 27332);
insert into udvbaa values (22969, 3995, 'kpkbaa', 'lfabaa', 9727);
insert into udvbaa values (25391, 6951, 'dawaaa', 'cijbaa', 7397);
insert into udvbaa values (27483, 15979, 'ygiaaa', 'xyvaaa', 14794);
insert into udvbaa values (29507, 25369, 'txpaaa', 'apqbaa', 2232);
insert into udvbaa values (267, 21996, 'jwhbaa', 'qxzaaa', 17187);
insert into udvbaa values (20635, 17658, 'zunaaa', 'wchbaa', 29882);
insert into udvbaa values (15069, 3152, 'dkrbaa', 'axubaa', 7392);
insert into udvbaa values (14840, 567, 'ktpaaa', 'zzgbaa', 14255);
insert into udvbaa values (7629, 18910, 'eodaaa', 'hrnaaa', 29561);
insert into udvbaa values (6001, 5969, 'viraaa', 'qmhbaa', 21529);
insert into udvbaa values (10581, 66, 'oqpaaa', 'eqlaaa', 4307);
insert into udvbaa values (24348, 19351, 'wiqbaa', 'xwuaaa', 12903);
insert into udvbaa values (17731, 21868, 'lncaaa', 'ocibaa', 17946);
insert into udvbaa values (15580, 7859, 'ytaaaa', 'tvoaaa', 11374);
insert into udvbaa values (21001, 29329, 'ahdaaa', 'cpnbaa', 4717);
insert into udvbaa values (15458, 3936, 'hoeaaa', 'pnkbaa', 5813);
insert into udvbaa values (1726, 22679, 'rjraaa', 'ytubaa', 24683);
insert into udvbaa values (26040, 8512, 'xbiaaa', 'bhobaa', 10247);
insert into udvbaa values (1884, 29730, 'nyebaa', 'gnyaaa', 16935);
insert into udvbaa values (24934, 11318, 'unhbaa', 'hzxaaa', 12004);
insert into udvbaa values (30269, 7941, 'rwnaaa', 'aodbaa', 12889);
insert into udvbaa values (16817, 3507, 'brpbaa', 'ampaaa', 11034);
insert into udvbaa values (31272, 208, 'bvqbaa', 'urnbaa', 17249);
insert into udvbaa values (21336, 4015, 'rurbaa', 'xnnaaa', 19130);
insert into udvbaa values (3685, 15921, 'yegaaa', 'ugnaaa', 16756);
insert into udvbaa values (30576, 6853, 'hfuaaa', 'xbkaaa', 17360);
insert into udvbaa values (5490, 28711, 'kdeaaa', 'gzgbaa', 12909);
insert into udvbaa values (13302, 21102, 'vrtaaa', 'gjoaaa', 25625);
insert into udvbaa values (9865, 32096, 'trlaaa', 'aopaaa', 3904);
insert into udvbaa values (19456, 19131, 'rqmbaa', 'ugobaa', 17620);
insert into udvbaa values (360, 8382, 'wahbaa', 'xcobaa', 14877);
insert into udvbaa values (12201, 11403, 'dgraaa', 'gysaaa', 22633);
insert into udvbaa values (22445, 30788, 'mrjaaa', 'rbfbaa', 9041);
insert into udvbaa values (4131, 29897, 'ajlaaa', 'jnibaa', 30410);
insert into udvbaa values (30430, 21622, 'kjjbaa', 'kxobaa', 22713);
insert into udvbaa values (19125, 1654, 'vzraaa', 'niqaaa', 28920);
insert into udvbaa values (24223, 23669, 'isyaaa', 'ycmaaa', 9391);
insert into udvbaa values (6957, 13216, 'pqjaaa', 'vusaaa', 18044);
insert into udvbaa values (97, 30562, 'aewaaa', 'wzlbaa', 4844);
insert into udvbaa values (9247, 19840, 'ovjbaa', 'nygbaa', 12393);
insert into udvbaa values (19304, 30674, 'hrkbaa', 'hinbaa', 9923);
insert into udvbaa values (24637, 14940, 'aqkaaa', 'muibaa', 3851);
insert into udvbaa values (31210, 22202, 'ddpaaa', 'xovbaa', 24604);
insert into udvbaa values (3992, 14142, 'ucraaa', 'pcqaaa', 30586);
insert into udvbaa values (24031, 17342, 'zobaaa', 'oksbaa', 12698);
insert into udvbaa values (6555, 26285, 'kmkaaa', 'eombaa', 21278);
insert into udvbaa values (21304, 14596, 'jcibaa', 'kunaaa', 8272);
insert into udvbaa values (11488, 21302, 'eigbaa', 'pqnaaa', 23436);
insert into udvbaa values (8740, 16123, 'glraaa', 'ysdaaa', 20081);
insert into udvbaa values (16316, 6405, 'ukcaaa', 'aumbaa', 15357);
insert into udvbaa values (2776, 25827, 'ovmaaa', 'pepbaa', 7457);
insert into udvbaa values (21945, 6277, 'gdpbaa', 'wsbaaa', 590);
insert into udvbaa values (20389, 8265, 'eulaaa', 'ksrbaa', 1274);
insert into udvbaa values (16967, 8020, 'slbbaa', 'kjsaaa', 1090);
insert into udvbaa values (23122, 26987, 'afvaaa', 'asdaaa', 2388);
insert into udvbaa values (25647, 23948, 'sdebaa', 'ljqaaa', 24207);
insert into udvbaa values (8098, 502, 'hccaaa', 'ujmbaa', 23497);
insert into udvbaa values (22140, 15787, 'wqpbaa', 'ktpaaa', 22776);
insert into udvbaa values (31951, 32303, 'ljobaa', 'vtpbaa', 31028);
insert into udvbaa values (1108, 21869, 'nlnbaa', 'gjabaa', 13660);
insert into udvbaa values (13049, 25558, 'cllbaa', 'cxbaaa', 17623);
insert into udvbaa values (11245, 20903, 'vdnaaa', 'skbaaa', 30497);
insert into udvbaa values (22540, 6360, 'varaaa', 'pxfbaa', 29730);
insert into udvbaa values (4621, 8535, 'bofbaa', 'jklbaa', 16625);
insert into udvbaa values (3990, 5687, 'fkkbaa', 'yidaaa', 23658);
insert into udvbaa values (5513, 14077, 'xmrbaa', 'lzdaaa', 7675);
insert into udvbaa values (24505, 17324, 'xfbaaa', 'ycfaaa', 12872);
insert into udvbaa values (24042, 7936, 'tvjaaa', 'bgmaaa', 17779);
insert into udvbaa values (22575, 20836, 'cbobaa', 'qqwaaa', 6891);
insert into udvbaa values (23408, 19074, 'kvcbaa', 'diubaa', 9875);
insert into udvbaa values (12337, 15659, 'auhbaa', 'sfabaa', 17607);
insert into udvbaa values (7422, 21253, 'frobaa', 'pyzaaa', 17121);
insert into udvbaa values (10951, 7619, 'trdaaa', 'umnbaa', 20922);
insert into udvbaa values (183, 437, 'raoaaa', 'fymbaa', 2930);
insert into udvbaa values (21445, 26555, 'qrsbaa', 'ybdbaa', 14485);
insert into udvbaa values (29760, 32617, 'ypsaaa', 'vxzaaa', 1800);
insert into udvbaa values (26371, 4522, 'hsqaaa', 'rzjbaa', 2871);
insert into udvbaa values (5310, 30481, 'rajaaa', 'nmtbaa', 13824);
insert into udvbaa values (22247, 31630, 'cerbaa', 'gyfbaa', 6964);
insert into udvbaa values (32141, 14645, 'lrcaaa', 'mgvbaa', 7546);
insert into udvbaa values (19652, 28373, 'wqeaaa', 'urraaa', 1571);
insert into udvbaa values (30437, 26060, 'lzmaaa', 'ujqaaa', 1871);
insert into udvbaa values (14234, 7410, 'jewbaa', 'tbbaaa', 5452);
insert into udvbaa values (28793, 9987, 'erobaa', 'yykbaa', 10193);
insert into udvbaa values (30649, 29370, 'rwdaaa', 'pwoaaa', 31917);
insert into udvbaa values (11242, 20658, 'qhbbaa', 'ejnaaa', 24030);
insert into udvbaa values (1873, 17944, 'gpzaaa', 'uudaaa', 2596);
insert into udvbaa values (13193, 30171, 'mdaaaa', 'zdcaaa', 31656);
insert into udvbaa values (27267, 17297, 'idyaaa', 'xveaaa', 6841);
insert into udvbaa values (9314, 29742, 'usnbaa', 'uulaaa', 15638);
insert into udvbaa values (26440, 18989, 'pfsbaa', 'qjdbaa', 15069);
insert into udvbaa values (17768, 21073, 'bhubaa', 'geibaa', 10476);
insert into udvbaa values (20312, 18327, 'xlrbaa', 'vgrbaa', 31437);
insert into udvbaa values (28227, 17883, 'fejbaa', 'ukxaaa', 12399);
insert into udvbaa values (11912, 25197, 'ebpbaa', 'tpmaaa', 11491);
insert into udvbaa values (28690, 30460, 'ctpaaa', 'kafbaa', 5867);
insert into udvbaa values (21267, 27809, 'fsoaaa', 'vryaaa', 31601);
insert into udvbaa values (26432, 24643, 'kpibaa', 'zxlbaa', 26116);
insert into udvbaa values (30658, 7768, 'wxqbaa', 'ukgbaa', 15574);
insert into udvbaa values (2028, 11623, 'wfdbaa', 'yagaaa', 10592);
insert into udvbaa values (8201, 31374, 'fuhbaa', 'whuaaa', 11920);
insert into udvbaa values (29578, 17869, 'upjaaa', 'pptbaa', 4212);
insert into udvbaa values (29147, 30271, 'kdyaaa', 'hvgbaa', 17959);
insert into udvbaa values (12107, 12983, 'snubaa', 'aqxaaa', 9857);
insert into udvbaa values (728, 26992, 'wegbaa', 'pxnaaa', 24807);
insert into udvbaa values (6801, 8036, 'ooabaa', 'cecbaa', 18133);
insert into udvbaa values (14029, 26903, 'jbsbaa', 'bbtaaa', 18345);
insert into udvbaa values (3895, 289, 'hkrbaa', 'auabaa', 1109);
insert into udvbaa values (8323, 6167, 'peqaaa', 'whraaa', 16233);
insert into udvbaa values (6336, 1512, 'yynaaa', 'nyjbaa', 19828);
insert into udvbaa values (18282, 30135, 'kwfaaa', 'smobaa', 12713);
insert into udvbaa values (8363, 31958, 'qufbaa', 'hrjaaa', 3944);
insert into udvbaa values (21524, 24707, 'cjbaaa', 'fiubaa', 2970);
insert into udvbaa values (30612, 4791, 'jepaaa', 'bscbaa', 2898);
insert into udvbaa values (19184, 5235, 'thgbaa', 'achbaa', 28005);
insert into udvbaa values (22718, 18340, 'cxubaa', 'kzkbaa', 23113);
insert into udvbaa values (7786, 649, 'tagbaa', 'tsrbaa', 26442);
insert into udvbaa values (11275, 2022, 'laiaaa', 'pxmbaa', 10583);
insert into udvbaa values (169, 28229, 'nbjaaa', 'cpzaaa', 19863);
insert into udvbaa values (6464, 29787, 'gwsbaa', 'xweaaa', 11937);
insert into udvbaa values (10405, 12690, 'hqtaaa', 'zcgaaa', 25438);
insert into udvbaa values (15573, 21496, 'nzeaaa', 'mgobaa', 27533);
insert into udvbaa values (17841, 26009, 'jglbaa', 'cnkbaa', 11343);
insert into udvbaa values (19866, 5380, 'ujdbaa', 'taebaa', 6842);
insert into udvbaa values (1364, 18374, 'fbwbaa', 'ibuaaa', 12260);
insert into udvbaa values (12798, 16850, 'ukzaaa', 'pihaaa', 13052);
insert into udvbaa values (15598, 22213, 'crcbaa', 'uaqbaa', 1998);
insert into udvbaa values (1025, 31453, 'zkgbaa', 'fdzaaa', 5227);
insert into udvbaa values (26586, 6461, 'idpaaa', 'bxkbaa', 22965);
insert into udvbaa values (17017, 5146, 'mlvaaa', 'wtcaaa', 3397);
insert into udvbaa values (28995, 16316, 'lfgaaa', 'nucbaa', 19211);
insert into udvbaa values (18931, 24064, 'trmaaa', 'vhvaaa', 14514);
insert into udvbaa values (5462, 31966, 'edbbaa', 'louaaa', 17603);
insert into udvbaa values (29782, 21812, 'pumaaa', 'xmaaaa', 29007);
insert into udvbaa values (31991, 10997, 'nczaaa', 'cqmbaa', 8644);
insert into udvbaa values (919, 13557, 'jmjaaa', 'wqdbaa', 27730);
insert into udvbaa values (29218, 13481, 'gqgbaa', 'ndbbaa', 32170);
insert into udvbaa values (22204, 18981, 'azlbaa', 'tedaaa', 32205);
insert into udvbaa values (32001, 23008, 'xrdaaa', 'ofmbaa', 6287);
insert into udvbaa values (24017, 7766, 'jthbaa', 'yzobaa', 32537);
insert into udvbaa values (23963, 18742, 'uycbaa', 'qllaaa', 19799);
insert into udvbaa values (28136, 28906, 'jpraaa', 'hjcbaa', 8271);
insert into udvbaa values (20777, 15836, 'btaaaa', 'cedbaa', 8878);
insert into udvbaa values (30818, 25513, 'qgcbaa', 'cpoaaa', 20948);
insert into udvbaa values (23247, 1065, 'ercbaa', 'ypvaaa', 14587);
insert into udvbaa values (25910, 4114, 'ipoaaa', 'lhpbaa', 20261);
insert into udvbaa values (20058, 19633, 'tfhbaa', 'gysbaa', 9028);
insert into udvbaa values (25833, 24169, 'ldvaaa', 'rdabaa', 31191);
insert into udvbaa values (31081, 16418, 'nmvbaa', 'dtcaaa', 2722);
insert into udvbaa values (5915, 13386, 'soyaaa', 'sgqaaa', 18633);
insert into udvbaa values (30918, 13080, 'fjsaaa', 'oxsaaa', 24126);
insert into udvbaa values (27627, 26282, 'sfvaaa', 'rzlaaa', 26875);
insert into udvbaa values (28776, 2450, 'xjlbaa', 'ohgaaa', 9575);
insert into udvbaa values (27699, 9779, 'hktaaa', 'npnbaa', 19217);
insert into udvbaa values (5342, 14509, 'bvdaaa', 'pedbaa', 13061);
insert into udvbaa values (19617, 13026, 'sombaa', 'vptaaa', 20802);
insert into udvbaa values (20347, 4863, 'eucaaa', 'utyaaa', 4868);
insert into udvbaa values (4078, 12335, 'lybaaa', 'qefbaa', 23059);
insert into udvbaa values (16484, 29687, 'zhbbaa', 'gtubaa', 25277);
insert into udvbaa values (15898, 2308, 'vnlaaa', 'sphaaa', 2071);
insert into udvbaa values (2380, 6692, 'smmbaa', 'cqiaaa', 24456);
insert into udvbaa values (27640, 24789, 'qedaaa', 'wryaaa', 659);
insert into udvbaa values (19593, 4087, 'wsxaaa', 'ktqbaa', 25551);
insert into udvbaa values (24796, 20506, 'lchbaa', 'obbaaa', 10667);
insert into udvbaa values (30667, 16294, 'lxmaaa', 'ydkaaa', 9927);
insert into udvbaa values (23995, 12278, 'iivbaa', 'hphbaa', 26492);
insert into udvbaa values (30055, 243, 'tzebaa', 'mxdaaa', 3701);
insert into udvbaa values (11383, 31102, 'jdobaa', 'nplaaa', 1682);
insert into udvbaa values (4435, 7734, 'juebaa', 'jzmaaa', 23117);
insert into udvbaa values (6025, 12091, 'hpwaaa', 'omcaaa', 31620);
insert into udvbaa values (22001, 10480, 'yolaaa', 'zzqbaa', 7670);
insert into udvbaa values (9678, 12143, 'egiaaa', 'xhmbaa', 3097);
insert into udvbaa values (17217, 5999, 'bhsbaa', 'eefbaa', 6243);
insert into udvbaa values (2087, 23758, 'rcsbaa', 'khpaaa', 10492);
insert into udvbaa values (27472, 19500, 'gwhaaa', 'cagaaa', 3655);
insert into udvbaa values (24711, 5152, 'roaaaa', 'waubaa', 24132);
insert into udvbaa values (30659, 11601, 'wpwaaa', 'uonaaa', 4171);
insert into udvbaa values (78, 25663, 'oikbaa', 'zrqbaa', 29629);
insert into udvbaa values (6673, 8954, 'htuaaa', 'dgobaa', 15646);
insert into udvbaa values (6137, 26548, 'nwcaaa', 'rqwaaa', 5193);
insert into udvbaa values (18912, 23429, 'bdaaaa', 'aerbaa', 30058);
insert into udvbaa values (14469, 17066, 'emuaaa', 'pcibaa', 21877);
insert into udvbaa values (29392, 6757, 'hwhbaa', 'jzpaaa', 11247);
insert into udvbaa values (22298, 329, 'ejdaaa', 'affaaa', 4610);
insert into udvbaa values (21588, 5873, 'cweaaa', 'kepaaa', 30923);
insert into udvbaa values (618, 22968, 'ccaaaa', 'ntfbaa', 31744);
insert into udvbaa values (12841, 30509, 'achbaa', 'sgvaaa', 9490);
insert into udvbaa values (14023, 9422, 'mjqaaa', 'qqmaaa', 21677);
insert into udvbaa values (7800, 24752, 'shkaaa', 'pydaaa', 5066);
insert into udvbaa values (18552, 27264, 'bgpbaa', 'reqaaa', 7405);
insert into udvbaa values (21318, 10831, 'iqhaaa', 'cbtaaa', 2983);
insert into udvbaa values (20506, 3389, 'uraaaa', 'crvbaa', 9075);
insert into udvbaa values (12456, 28011, 'rrraaa', 'htgaaa', 27327);
insert into udvbaa values (10297, 22919, 'idaaaa', 'bsabaa', 23687);
insert into udvbaa values (24935, 2104, 'jqhaaa', 'uvsaaa', 8814);
insert into udvbaa values (19734, 4066, 'ushaaa', 'fjmaaa', 27998);
insert into udvbaa values (14014, 32753, 'rghbaa', 'vieaaa', 32176);
insert into udvbaa values (699, 5849, 'icfaaa', 'wmubaa', 16804);
insert into udvbaa values (31193, 15991, 'kjraaa', 'luhbaa', 5896);
insert into udvbaa values (22649, 13163, 'megbaa', 'nnsaaa', 6271);
insert into udvbaa values (8446, 16290, 'crjaaa', 'fbgaaa', 28688);
insert into udvbaa values (22071, 23966, 'ehrbaa', 'phobaa', 31669);
insert into udvbaa values (18157, 25405, 'udlbaa', 'gryaaa', 19570);
insert into udvbaa values (16282, 15227, 'fybbaa', 'cpfbaa', 10889);
insert into udvbaa values (21661, 25800, 'wgrbaa', 'athaaa', 238);
insert into udvbaa values (27190, 27154, 'prlaaa', 'ezjbaa', 18976);
insert into udvbaa values (475, 32724, 'ytnaaa', 'bbrbaa', 22159);
insert into udvbaa values (2332, 13973, 'lwlbaa', 'ujhbaa', 16071);
insert into udvbaa values (8920, 538, 'fxcaaa', 'kzubaa', 758);
insert into udvbaa values (10293, 5942, 'agbbaa', 'dyvaaa', 19451);
insert into udvbaa values (32233, 23118, 'wpraaa', 'kehaaa', 25522);
insert into udvbaa values (13631, 1081, 'vxjbaa', 'yypaaa', 19932);
insert into udvbaa values (23359, 2338, 'ivvbaa', 'tkqbaa', 29627);
insert into udvbaa values (22619, 1649, 'hkoaaa', 'yoebaa', 24430);
insert into udvbaa values (17714, 25355, 'fodbaa', 'yaobaa', 16938);
insert into udvbaa values (12771, 17531, 'zlyaaa', 'uhebaa', 24081);
insert into udvbaa values (32577, 20740, 'iguaaa', 'tiubaa', 32248);
insert into udvbaa values (22807, 21446, 'blabaa', 'gctbaa', 1290);
insert into udvbaa values (3728, 19645, 'ehlbaa', 'lglbaa', 12317);
insert into udvbaa values (13897, 2848, 'qmsbaa', 'ixxaaa', 17761);
insert into udvbaa values (2270, 7580, 'rnibaa', 'htpbaa', 3931);
insert into udvbaa values (12656, 10929, 'uhgaaa', 'othbaa', 614);
insert into udvbaa values (26953, 2989, 'ualbaa', 'pisbaa', 30468);
insert into udvbaa values (13756, 23740, 'xrobaa', 'udpbaa', 30646);
insert into udvbaa values (9837, 30407, 'arcbaa', 'nmpaaa', 13448);
insert into udvbaa values (17117, 29299, 'bnbbaa', 'emfaaa', 23454);
insert into udvbaa values (23384, 16590, 'bnfbaa', 'qsubaa', 7209);
insert into udvbaa values (30753, 29201, 'hfyaaa', 'rrdbaa', 12218);
insert into udvbaa values (32000, 29852, 'oaiaaa', 'jzobaa', 4131);
insert into udvbaa values (28616, 23343, 'gxrbaa', 'fdbbaa', 26909);
insert into udvbaa values (1597, 2623, 'njeaaa', 'suyaaa', 3378);
insert into udvbaa values (20611, 1426, 'ybfbaa', 'xvobaa', 4682);
insert into udvbaa values (32648, 7368, 'gazaaa', 'vtdaaa', 3779);
insert into udvbaa values (4094, 31646, 'mcebaa', 'jtmaaa', 19475);
insert into udvbaa values (2899, 28088, 'ifhaaa', 'ycmbaa', 21037);
insert into udvbaa values (7354, 7115, 'ceubaa', 'eyoaaa', 31310);
insert into udvbaa values (5719, 20125, 'owkbaa', 'wshaaa', 8105);
insert into udvbaa values (7714, 22943, 'osubaa', 'ljsbaa', 7873);
insert into udvbaa values (32085, 25868, 'qbnaaa', 'pdebaa', 3711);
insert into udvbaa values (23522, 32580, 'sytaaa', 'swraaa', 17169);
insert into udvbaa values (16927, 1572, 'imlbaa', 'ebdaaa', 14947);
insert into udvbaa values (28718, 13114, 'opkaaa', 'qvpbaa', 10620);
insert into udvbaa values (5884, 4343, 'fqyaaa', 'neoaaa', 18060);
insert into udvbaa values (14967, 13522, 'vgqbaa', 'rwyaaa', 8209);
insert into udvbaa values (21746, 6869, 'vkjbaa', 'ihfbaa', 3420);
insert into udvbaa values (23239, 22110, 'nvkbaa', 'dpeaaa', 7109);
insert into udvbaa values (9222, 28069, 'bmgaaa', 'khqbaa', 23614);
insert into udvbaa values (5273, 27557, 'cuuaaa', 'izsaaa', 32747);
insert into udvbaa values (5432, 24774, 'ztbaaa', 'gegbaa', 4237);
insert into udvbaa values (16603, 27297, 'poebaa', 'vbkaaa', 5785);
insert into udvbaa values (12160, 2745, 'cvkbaa', 'sptaaa', 29451);
insert into udvbaa values (15953, 23963, 'hbnbaa', 'ndqbaa', 13812);
insert into udvbaa values (7619, 11682, 'aftbaa', 'xgaaaa', 31198);
insert into udvbaa values (13450, 8236, 'samaaa', 'tdabaa', 13851);
insert into udvbaa values (3568, 27650, 'ibraaa', 'qmnaaa', 28550);
insert into udvbaa values (3158, 12975, 'mhfaaa', 'ytqbaa', 20334);
insert into udvbaa values (6017, 2304, 'lzvaaa', 'pntaaa', 21781);
insert into udvbaa values (5733, 29613, 'agwbaa', 'tqyaaa', 10595);
insert into udvbaa values (22955, 1237, 'kgpaaa', 'rdxaaa', 2623);
insert into udvbaa values (24860, 30175, 'luraaa', 'ihhaaa', 5824);
insert into udvbaa values (7791, 9994, 'cnobaa', 'ctqbaa', 14318);
insert into udvbaa values (22831, 14031, 'chqaaa', 'pmfaaa', 6519);
insert into udvbaa values (3752, 11219, 'nokbaa', 'mesaaa', 15480);
insert into udvbaa values (17309, 5523, 'oclbaa', 'sueaaa', 6372);
insert into udvbaa values (23397, 31170, 'jjibaa', 'llraaa', 2326);
insert into udvbaa values (19484, 10395, 'wevbaa', 'tnsbaa', 22382);
insert into udvbaa values (2165, 31454, 'kbvaaa', 'vftaaa', 30254);
insert into udvbaa values (2786, 29403, 'bfyaaa', 'mzoaaa', 26962);
insert into udvbaa values (956, 32013, 'xjyaaa', 'iffaaa', 12298);
insert into udvbaa values (30892, 25640, 'zfiaaa', 'qmkbaa', 2397);
insert into udvbaa values (16340, 16845, 'epjbaa', 'jvmaaa', 11854);
insert into udvbaa values (19198, 20224, 'brhaaa', 'wjrbaa', 10382);
insert into udvbaa values (17074, 29240, 'dahaaa', 'foobaa', 9050);
insert into udvbaa values (10739, 26492, 'huibaa', 'tfgbaa', 3805);
insert into udvbaa values (14254, 9902, 'krjaaa', 'znlaaa', 3174);
insert into udvbaa values (14469, 9299, 'vhibaa', 'jrcbaa', 11412);
insert into udvbaa values (13346, 24982, 'lvbaaa', 'aqqbaa', 25757);
insert into udvbaa values (31839, 19465, 'pgwbaa', 'ogdaaa', 9172);
insert into udvbaa values (3021, 19703, 'buobaa', 'vmyaaa', 26439);
insert into udvbaa values (6077, 6649, 'itiaaa', 'xdkbaa', 19757);
insert into udvbaa values (4008, 25664, 'leiaaa', 'vtwaaa', 14175);
insert into udvbaa values (7982, 24539, 'hxmbaa', 'dtsaaa', 18707);
insert into udvbaa values (20996, 22376, 'cotbaa', 'rdfaaa', 1332);
insert into udvbaa values (23041, 16702, 'zmebaa', 'owsaaa', 1511);
insert into udvbaa values (29063, 18424, 'bmabaa', 'xjbbaa', 17571);
insert into udvbaa values (25642, 17262, 'zwvaaa', 'jwqbaa', 14035);
insert into udvbaa values (12511, 30323, 'ateaaa', 'rknaaa', 3557);
insert into udvbaa values (23260, 351, 'jdfaaa', 'dyeaaa', 5925);
insert into udvbaa values (21519, 8595, 'qupaaa', 'mqcaaa', 30516);
insert into udvbaa values (5031, 10026, 'mqkbaa', 'vrsaaa', 31254);
insert into udvbaa values (14176, 8031, 'wthaaa', 'ovsbaa', 6320);
insert into udvbaa values (7170, 21366, 'xgpaaa', 'gbgaaa', 31896);
insert into udvbaa values (31779, 13809, 'rybaaa', 'pjqbaa', 31769);
insert into udvbaa values (12764, 577, 'nxtbaa', 'rzlbaa', 22986);
insert into udvbaa values (8452, 12425, 'qqvbaa', 'llkbaa', 24899);
insert into udvbaa values (4193, 10945, 'ivnbaa', 'dzuaaa', 23225);
insert into udvbaa values (2062, 13693, 'naibaa', 'zenaaa', 4672);
insert into udvbaa values (31933, 10874, 'sofbaa', 'ociaaa', 24706);
insert into udvbaa values (13802, 4618, 'wpoaaa', 'nyabaa', 2664);
insert into udvbaa values (12986, 17373, 'ckgaaa', 'steaaa', 1413);
insert into udvbaa values (23033, 21591, 'kzkaaa', 'akibaa', 18499);
insert into udvbaa values (119, 28549, 'lydbaa', 'fnzaaa', 21853);
insert into udvbaa values (12084, 25101, 'jrtbaa', 'cuiaaa', 1677);
insert into udvbaa values (16892, 29213, 'mhvbaa', 'xlbaaa', 20259);
insert into udvbaa values (2757, 1224, 'kdyaaa', 'ojyaaa', 25946);
insert into udvbaa values (18274, 10767, 'brtaaa', 'rxibaa', 16281);
insert into udvbaa values (14217, 1122, 'bupbaa', 'bypaaa', 5265);
insert into udvbaa values (18313, 18372, 'wznbaa', 'csbbaa', 14461);
insert into udvbaa values (31524, 26168, 'uskaaa', 'benaaa', 10570);
insert into udvbaa values (19546, 29303, 'pktbaa', 'tzdbaa', 26033);
insert into udvbaa values (4998, 8893, 'iznaaa', 'zlpaaa', 11004);
insert into udvbaa values (18726, 15659, 'pcaaaa', 'vztbaa', 9893);
insert into udvbaa values (29755, 28067, 'pqsbaa', 'ebqbaa', 16499);
insert into udvbaa values (32308, 13509, 'iiqbaa', 'yawbaa', 30505);
insert into udvbaa values (5694, 11285, 'fcsaaa', 'orpbaa', 27350);
insert into udvbaa values (19412, 23541, 'croaaa', 'ymbbaa', 554);
insert into udvbaa values (10412, 5462, 'ealbaa', 'rdpbaa', 17954);
insert into udvbaa values (11154, 17256, 'erdaaa', 'udfbaa', 25511);
insert into udvbaa values (24416, 7365, 'kxebaa', 'efsaaa', 4621);
insert into udvbaa values (22362, 23367, 'wkfbaa', 'ogqbaa', 21469);
insert into udvbaa values (10220, 8800, 'uenaaa', 'qjcbaa', 27146);
insert into udvbaa values (22303, 116, 'kcbaaa', 'hlxaaa', 15504);
